name,ddG,HOMO_Boltz,HOMO_Boltz_stdev,HOMO_min,HOMO_max,HOMO_range,HOMO_low_E,LUMO_Boltz,LUMO_Boltz_stdev,LUMO_min,LUMO_max,LUMO_range,LUMO_low_E,μ_Boltz,μ_Boltz_stdev,μ_min,μ_max,μ_range,μ_low_E,η_Boltz,η_Boltz_stdev,η_min,η_max,η_range,η_low_E,ω_Boltz,ω_Boltz_stdev,ω_min,ω_max,ω_range,ω_low_E,polar_iso(Debye)_Boltz,polar_iso(Debye)_Boltz_stdev,polar_iso(Debye)_min,polar_iso(Debye)_max,polar_iso(Debye)_range,polar_iso(Debye)_low_E,polar_aniso(Debye)_Boltz,polar_aniso(Debye)_Boltz_stdev,polar_aniso(Debye)_min,polar_aniso(Debye)_max,polar_aniso(Debye)_range,polar_aniso(Debye)_low_E,dipole(Debye)_Boltz,dipole(Debye)_Boltz_stdev,dipole(Debye)_min,dipole(Debye)_max,dipole(Debye)_range,dipole(Debye)_low_E,volume(Bohr_radius³/mol)_Boltz,volume(Bohr_radius³/mol)_Boltz_stdev,volume(Bohr_radius³/mol)_min,volume(Bohr_radius³/mol)_max,volume(Bohr_radius³/mol)_range,volume(Bohr_radius³/mol)_low_E,SASA_surface_area(Å²)_Boltz,SASA_surface_area(Å²)_Boltz_stdev,SASA_surface_area(Å²)_min,SASA_surface_area(Å²)_max,SASA_surface_area(Å²)_range,SASA_surface_area(Å²)_low_E,SASA_volume(Å³)_Boltz,SASA_volume(Å³)_Boltz_stdev,SASA_volume(Å³)_min,SASA_volume(Å³)_max,SASA_volume(Å³)_range,SASA_volume(Å³)_low_E,SASA_sphericity_Boltz,SASA_sphericity_Boltz_stdev,SASA_sphericity_min,SASA_sphericity_max,SASA_sphericity_range,SASA_sphericity_low_E,NBO_charge_C1_Boltz,NBO_charge_C1_Boltz_stdev,NBO_charge_C1_min,NBO_charge_C1_max,NBO_charge_C1_range,NBO_charge_C1_low_E,NBO_charge_N1_Boltz,NBO_charge_N1_Boltz_stdev,NBO_charge_N1_min,NBO_charge_N1_max,NBO_charge_N1_range,NBO_charge_N1_low_E,NBO_charge_C2_Boltz,NBO_charge_C2_Boltz_stdev,NBO_charge_C2_min,NBO_charge_C2_max,NBO_charge_C2_range,NBO_charge_C2_low_E,NBO_charge_C3_Boltz,NBO_charge_C3_Boltz_stdev,NBO_charge_C3_min,NBO_charge_C3_max,NBO_charge_C3_range,NBO_charge_C3_low_E,NBO_charge_O1_Boltz,NBO_charge_O1_Boltz_stdev,NBO_charge_O1_min,NBO_charge_O1_max,NBO_charge_O1_range,NBO_charge_O1_low_E,NMR_shift_C1_Boltz,NMR_shift_C1_Boltz_stdev,NMR_shift_C1_min,NMR_shift_C1_max,NMR_shift_C1_range,NMR_shift_C1_low_E,NMR_shift_N1_Boltz,NMR_shift_N1_Boltz_stdev,NMR_shift_N1_min,NMR_shift_N1_max,NMR_shift_N1_range,NMR_shift_N1_low_E,NMR_shift_C2_Boltz,NMR_shift_C2_Boltz_stdev,NMR_shift_C2_min,NMR_shift_C2_max,NMR_shift_C2_range,NMR_shift_C2_low_E,NMR_shift_C3_Boltz,NMR_shift_C3_Boltz_stdev,NMR_shift_C3_min,NMR_shift_C3_max,NMR_shift_C3_range,NMR_shift_C3_low_E,NMR_shift_O1_Boltz,NMR_shift_O1_Boltz_stdev,NMR_shift_O1_min,NMR_shift_O1_max,NMR_shift_O1_range,NMR_shift_O1_low_E,distance_C1_N1(Å)_Boltz,distance_C1_N1(Å)_Boltz_stdev,distance_C1_N1(Å)_min,distance_C1_N1(Å)_max,distance_C1_N1(Å)_range,distance_C1_N1(Å)_low_E,distance_N1_C2(Å)_Boltz,distance_N1_C2(Å)_Boltz_stdev,distance_N1_C2(Å)_min,distance_N1_C2(Å)_max,distance_N1_C2(Å)_range,distance_N1_C2(Å)_low_E,distance_C2_C3(Å)_Boltz,distance_C2_C3(Å)_Boltz_stdev,distance_C2_C3(Å)_min,distance_C2_C3(Å)_max,distance_C2_C3(Å)_range,distance_C2_C3(Å)_low_E,distance_C3_O1(Å)_Boltz,distance_C3_O1(Å)_Boltz_stdev,distance_C3_O1(Å)_min,distance_C3_O1(Å)_max,distance_C3_O1(Å)_range,distance_C3_O1(Å)_low_E,angle_C1_N1_C2(°)_Boltz,angle_C1_N1_C2(°)_Boltz_stdev,angle_C1_N1_C2(°)_min,angle_C1_N1_C2(°)_max,angle_C1_N1_C2(°)_range,angle_C1_N1_C2(°)_low_E,angle_N1_C2_C3(°)_Boltz,angle_N1_C2_C3(°)_Boltz_stdev,angle_N1_C2_C3(°)_min,angle_N1_C2_C3(°)_max,angle_N1_C2_C3(°)_range,angle_N1_C2_C3(°)_low_E,angle_C2_C3_O1(°)_Boltz,angle_C2_C3_O1(°)_Boltz_stdev,angle_C2_C3_O1(°)_min,angle_C2_C3_O1(°)_max,angle_C2_C3_O1(°)_range,angle_C2_C3_O1(°)_low_E,dihedral_C1_N1_C2_C3(°)_Boltz,dihedral_C1_N1_C2_C3(°)_Boltz_stdev,dihedral_C1_N1_C2_C3(°)_min,dihedral_C1_N1_C2_C3(°)_max,dihedral_C1_N1_C2_C3(°)_range,dihedral_C1_N1_C2_C3(°)_low_E,%Vbur_C1_2.0Å_Boltz,%Vbur_C1_2.0Å_Boltz_stdev,%Vbur_C1_2.0Å_min,%Vbur_C1_2.0Å_max,%Vbur_C1_2.0Å_range,%Vbur_C1_2.0Å_low_E,%Vbur_N1_2.0Å_Boltz,%Vbur_N1_2.0Å_Boltz_stdev,%Vbur_N1_2.0Å_min,%Vbur_N1_2.0Å_max,%Vbur_N1_2.0Å_range,%Vbur_N1_2.0Å_low_E,%Vbur_C2_2.0Å_Boltz,%Vbur_C2_2.0Å_Boltz_stdev,%Vbur_C2_2.0Å_min,%Vbur_C2_2.0Å_max,%Vbur_C2_2.0Å_range,%Vbur_C2_2.0Å_low_E,%Vbur_C1_2.5Å_Boltz,%Vbur_C1_2.5Å_Boltz_stdev,%Vbur_C1_2.5Å_min,%Vbur_C1_2.5Å_max,%Vbur_C1_2.5Å_range,%Vbur_C1_2.5Å_low_E,%Vbur_N1_2.5Å_Boltz,%Vbur_N1_2.5Å_Boltz_stdev,%Vbur_N1_2.5Å_min,%Vbur_N1_2.5Å_max,%Vbur_N1_2.5Å_range,%Vbur_N1_2.5Å_low_E,%Vbur_C2_2.5Å_Boltz,%Vbur_C2_2.5Å_Boltz_stdev,%Vbur_C2_2.5Å_min,%Vbur_C2_2.5Å_max,%Vbur_C2_2.5Å_range,%Vbur_C2_2.5Å_low_E,%Vbur_C1_3.0Å_Boltz,%Vbur_C1_3.0Å_Boltz_stdev,%Vbur_C1_3.0Å_min,%Vbur_C1_3.0Å_max,%Vbur_C1_3.0Å_range,%Vbur_C1_3.0Å_low_E,%Vbur_N1_3.0Å_Boltz,%Vbur_N1_3.0Å_Boltz_stdev,%Vbur_N1_3.0Å_min,%Vbur_N1_3.0Å_max,%Vbur_N1_3.0Å_range,%Vbur_N1_3.0Å_low_E,%Vbur_C2_3.0Å_Boltz,%Vbur_C2_3.0Å_Boltz_stdev,%Vbur_C2_3.0Å_min,%Vbur_C2_3.0Å_max,%Vbur_C2_3.0Å_range,%Vbur_C2_3.0Å_low_E,%Vbur_C1_3.5Å_Boltz,%Vbur_C1_3.5Å_Boltz_stdev,%Vbur_C1_3.5Å_min,%Vbur_C1_3.5Å_max,%Vbur_C1_3.5Å_range,%Vbur_C1_3.5Å_low_E,%Vbur_N1_3.5Å_Boltz,%Vbur_N1_3.5Å_Boltz_stdev,%Vbur_N1_3.5Å_min,%Vbur_N1_3.5Å_max,%Vbur_N1_3.5Å_range,%Vbur_N1_3.5Å_low_E,%Vbur_C2_3.5Å_Boltz,%Vbur_C2_3.5Å_Boltz_stdev,%Vbur_C2_3.5Å_min,%Vbur_C2_3.5Å_max,%Vbur_C2_3.5Å_range,%Vbur_C2_3.5Å_low_E,%Vbur_C1_4.0Å_Boltz,%Vbur_C1_4.0Å_Boltz_stdev,%Vbur_C1_4.0Å_min,%Vbur_C1_4.0Å_max,%Vbur_C1_4.0Å_range,%Vbur_C1_4.0Å_low_E,%Vbur_N1_4.0Å_Boltz,%Vbur_N1_4.0Å_Boltz_stdev,%Vbur_N1_4.0Å_min,%Vbur_N1_4.0Å_max,%Vbur_N1_4.0Å_range,%Vbur_N1_4.0Å_low_E,%Vbur_C2_4.0Å_Boltz,%Vbur_C2_4.0Å_Boltz_stdev,%Vbur_C2_4.0Å_min,%Vbur_C2_4.0Å_max,%Vbur_C2_4.0Å_range,%Vbur_C2_4.0Å_low_E,Sterimol_L_N1_C1(Å)_morfeus_Boltz,Sterimol_L_N1_C1(Å)_morfeus_Boltz_stdev,Sterimol_L_N1_C1(Å)_morfeus_min,Sterimol_L_N1_C1(Å)_morfeus_max,Sterimol_L_N1_C1(Å)_morfeus_range,Sterimol_L_N1_C1(Å)_morfeus_low_E,Sterimol_B1_N1_C1(Å)_morfeus_Boltz,Sterimol_B1_N1_C1(Å)_morfeus_Boltz_stdev,Sterimol_B1_N1_C1(Å)_morfeus_min,Sterimol_B1_N1_C1(Å)_morfeus_max,Sterimol_B1_N1_C1(Å)_morfeus_range,Sterimol_B1_N1_C1(Å)_morfeus_low_E,Sterimol_B5_N1_C1(Å)_morfeus_Boltz,Sterimol_B5_N1_C1(Å)_morfeus_Boltz_stdev,Sterimol_B5_N1_C1(Å)_morfeus_min,Sterimol_B5_N1_C1(Å)_morfeus_max,Sterimol_B5_N1_C1(Å)_morfeus_range,Sterimol_B5_N1_C1(Å)_morfeus_low_E,Sterimol_L_N1_C2(Å)_morfeus_Boltz,Sterimol_L_N1_C2(Å)_morfeus_Boltz_stdev,Sterimol_L_N1_C2(Å)_morfeus_min,Sterimol_L_N1_C2(Å)_morfeus_max,Sterimol_L_N1_C2(Å)_morfeus_range,Sterimol_L_N1_C2(Å)_morfeus_low_E,Sterimol_B1_N1_C2(Å)_morfeus_Boltz,Sterimol_B1_N1_C2(Å)_morfeus_Boltz_stdev,Sterimol_B1_N1_C2(Å)_morfeus_min,Sterimol_B1_N1_C2(Å)_morfeus_max,Sterimol_B1_N1_C2(Å)_morfeus_range,Sterimol_B1_N1_C2(Å)_morfeus_low_E,Sterimol_B5_N1_C2(Å)_morfeus_Boltz,Sterimol_B5_N1_C2(Å)_morfeus_Boltz_stdev,Sterimol_B5_N1_C2(Å)_morfeus_min,Sterimol_B5_N1_C2(Å)_morfeus_max,Sterimol_B5_N1_C2(Å)_morfeus_range,Sterimol_B5_N1_C2(Å)_morfeus_low_E,Sterimol_L_C2_C3(Å)_morfeus_Boltz,Sterimol_L_C2_C3(Å)_morfeus_Boltz_stdev,Sterimol_L_C2_C3(Å)_morfeus_min,Sterimol_L_C2_C3(Å)_morfeus_max,Sterimol_L_C2_C3(Å)_morfeus_range,Sterimol_L_C2_C3(Å)_morfeus_low_E,Sterimol_B1_C2_C3(Å)_morfeus_Boltz,Sterimol_B1_C2_C3(Å)_morfeus_Boltz_stdev,Sterimol_B1_C2_C3(Å)_morfeus_min,Sterimol_B1_C2_C3(Å)_morfeus_max,Sterimol_B1_C2_C3(Å)_morfeus_range,Sterimol_B1_C2_C3(Å)_morfeus_low_E,Sterimol_B5_C2_C3(Å)_morfeus_Boltz,Sterimol_B5_C2_C3(Å)_morfeus_Boltz_stdev,Sterimol_B5_C2_C3(Å)_morfeus_min,Sterimol_B5_C2_C3(Å)_morfeus_max,Sterimol_B5_C2_C3(Å)_morfeus_range,Sterimol_B5_C2_C3(Å)_morfeus_low_E,pyramidalization_Gavrish_C1(°)_Boltz,pyramidalization_Gavrish_C1(°)_Boltz_stdev,pyramidalization_Gavrish_C1(°)_min,pyramidalization_Gavrish_C1(°)_max,pyramidalization_Gavrish_C1(°)_range,pyramidalization_Gavrish_C1(°)_low_E,pyramidalization_Agranat-Radhakrishnan_C1_Boltz,pyramidalization_Agranat-Radhakrishnan_C1_Boltz_stdev,pyramidalization_Agranat-Radhakrishnan_C1_min,pyramidalization_Agranat-Radhakrishnan_C1_max,pyramidalization_Agranat-Radhakrishnan_C1_range,pyramidalization_Agranat-Radhakrishnan_C1_low_E,pyramidalization_Gavrish_C2(°)_Boltz,pyramidalization_Gavrish_C2(°)_Boltz_stdev,pyramidalization_Gavrish_C2(°)_min,pyramidalization_Gavrish_C2(°)_max,pyramidalization_Gavrish_C2(°)_range,pyramidalization_Gavrish_C2(°)_low_E,pyramidalization_Agranat-Radhakrishnan_C2_Boltz,pyramidalization_Agranat-Radhakrishnan_C2_Boltz_stdev,pyramidalization_Agranat-Radhakrishnan_C2_min,pyramidalization_Agranat-Radhakrishnan_C2_max,pyramidalization_Agranat-Radhakrishnan_C2_range,pyramidalization_Agranat-Radhakrishnan_C2_low_E
A1,2.169340323,-0.176164097,0.000258986,-0.1762,-0.17523,0.00097,-0.1762,0.016155188,3.47094E-05,0.01603,0.01616,0.00013,0.01616,-0.080004454,0.000112138,-0.08002,-0.0796,0.00042,-0.08002,0.192319285,0.000293695,0.19126,0.19236,0.0011,0.19236,0.016637039,2.13596E-05,0.01656,0.01664,8E-05,0.01664,234.2243495,1.481290383,234.019,239.567,5.548,234.019,286.5925372,3.531280932,286.103,299.329,13.226,286.103,3.40556888,1.180626883,3.2419,7.6638,4.4219,3.2419,1629.707625,11.16921784,1589.423,1631.256,41.833,1631.256,384.8110369,0.072077895,384.5510696,384.821029,0.269959331,384.821029,561.2097167,0.050001686,561.0293729,561.2166484,0.187275473,561.2166484,0.855040588,0.000109436,0.855025417,0.855435299,0.000409882,0.855025417,-0.112881423,0.000659479,-0.11526,-0.11279,0.00247,-0.11279,-0.423233363,0.000336414,-0.42328,-0.42202,0.00126,-0.42328,-0.324173498,0.001850278,-0.32443,-0.3175,0.00693,-0.32443,0.67551199,0.002611215,0.67515,0.68493,0.00978,0.67515,-0.727575137,0.000542001,-0.72953,-0.7275,0.00203,-0.7275,47.60832521,1.213494014,47.4401,51.9851,4.545,47.4401,-162.2697456,1.924956611,-162.5366,-155.3269,7.2097,-162.5366,87.64083747,0.129572859,87.1735,87.6588,0.4853,87.6588,6.497154195,0.691384544,4.0035,6.593,2.5895,6.593,-27.76918075,8.804226144,-28.9897,3.9855,32.9752,-28.9897,1.305154442,3.20394E-05,1.30515,1.30527,0.00012,1.30515,1.336652349,0.001425755,1.33151,1.33685,0.00534,1.33685,1.425661645,0.00232019,1.42534,1.43403,0.00869,1.42534,1.224342246,0.000272335,1.22336,1.22438,0.00102,1.22438,127.4115399,1.006572593,127.272,131.042,3.77,127.272,125.8969304,1.196940301,125.731,130.214,4.483,125.731,129.4809207,0.772417642,126.695,129.588,2.893,129.588,0.001259093,0.001868968,0.001,0.008,0.007,0.001,91.07767975,0.005171656,91.07696281,91.09633264,0.019369835,91.07696281,85.87757741,0.219795398,85.84710744,86.67032541,0.823217975,85.84710744,90.68693319,0.027582168,90.6831095,90.78641529,0.103305785,90.6831095,78.85744325,0.015211679,78.80257846,78.85955203,0.056973564,78.85955203,74.63987545,0.173413136,74.6158354,75.26533403,0.649498633,74.6158354,74.75511503,0.122562668,74.3130616,74.77210574,0.459044146,74.77210574,66.77685788,0.033563372,66.65580304,66.78151073,0.125707688,66.78151073,63.56779295,0.172789212,63.54383939,64.19100119,0.6471618,63.54383939,59.46257563,0.127292197,59.00346395,59.48022199,0.476758045,59.48022199,56.45879116,0.006219609,56.43635855,56.45965337,0.023294819,56.45965337,52.73928558,0.141496109,52.71967015,53.24962728,0.529957138,52.71967015,48.65056923,0.088784921,48.33034383,48.66287738,0.332533545,48.66287738,47.3280737,0.127088377,47.31045559,47.78645025,0.475994662,47.31045559,43.22783151,0.109066064,43.21271181,43.62120601,0.408494197,43.21271181,40.1898076,0.051270372,40.00488796,40.19691515,0.192027186,40.19691515,6.751271633,0.000273498,6.751233718,6.752258073,0.001024355,6.751233718,1.823488312,0.001412801,1.823292458,1.828583938,0.00529148,1.823292458,6.333666149,0.126996368,5.87562145,6.351271502,0.475650052,6.351271502,6.857566676,0.404554042,5.398439632,6.913649514,1.515209883,6.913649514,1.752231477,0.001356938,1.752043366,1.757125619,0.005082253,1.752043366,4.120857221,0.364349122,4.070347941,5.434974994,1.364627052,4.070347941,5.436428578,0.018695092,5.4338369,5.503857181,0.070020281,5.4338369,1.941357557,0.048621985,1.765990003,1.948097964,0.182107961,1.948097964,7.91334166,0.06474495,7.679822531,7.922317174,0.242494643,7.922317174,0.000132126,3.14438E-05,1.87155E-05,0.000136485,0.000117769,0.000136485,1.98698E-05,4.72941E-06,2.81196E-06,2.05254E-05,1.77135E-05,2.05254E-05,5.97404E-05,8.46868E-05,4.80004E-05,0.000365185,0.000317184,4.80004E-05,8.92399E-06,1.25065E-05,7.19022E-06,5.4032E-05,4.68418E-05,7.19022E-06
A10,1.38460216,-0.188066393,0.000155273,-0.18833,-0.18794,0.00039,-0.18794,-0.039718483,0.000160875,-0.03999,-0.03957,0.00042,-0.03957,-0.113892438,0.000156056,-0.11416,-0.113755,0.000405,-0.113755,0.14834791,5.06679E-05,0.14822,0.14837,0.00015,0.14837,0.04371941,0.000120911,0.04361,0.04393,0.00032,0.04361,383.6509747,0.852902098,382.81,384.428,1.618,382.81,645.1071821,7.787683779,638.154,652.906,14.752,638.154,4.898931397,2.664986118,2.645,7.4418,4.7968,2.645,1941.781853,147.1747031,1811.372,2191.462,380.09,1811.372,462.5322078,2.899277417,458.067448,465.3372764,7.269828403,461.8973125,691.1363087,2.704941194,686.3785464,693.1495647,6.771018334,691.4472856,0.817319427,0.003179455,0.813955979,0.821480316,0.007524337,0.81867477,-0.136819628,0.001922134,-0.1386,-0.13439,0.00421,-0.1386,-0.377820503,0.001613239,-0.37932,-0.37638,0.00294,-0.37932,-0.213583297,0.007146364,-0.22054,-0.2074,0.01314,-0.2074,0.717400747,0.001356532,0.71496,0.71826,0.0033,0.71826,-0.682197734,0.00730666,-0.69147,-0.67491,0.01656,-0.68721,57.74731924,0.979068392,56.7863,58.5921,1.8058,58.5921,-192.2648478,2.899204737,-194.8807,-189.7237,5.157,-189.7237,62.08372945,0.735093529,61.1434,62.7827,1.6393,61.5694,2.118019195,0.836353848,1.367,3.0584,1.6914,1.367,-46.54943119,3.563179403,-49.8081,-40.3139,9.4942,-49.8081,1.324362354,0.001052687,1.32299,1.32535,0.00236,1.32535,1.307290356,0.000860805,1.30647,1.30841,0.00194,1.30647,1.449213815,0.000683414,1.44797,1.44979,0.00182,1.44979,1.21424459,0.0039189,1.2105,1.21856,0.00806,1.21721,122.7687724,0.103273389,122.668,122.864,0.196,122.864,121.4631605,1.274560856,120.253,122.609,2.356,122.505,127.123611,2.403740846,124.912,129.342,4.43,125.173,179.9911164,0.02013257,179.946,180,0.054,179.999,91.30708945,0.027208268,91.2416064,91.32231405,0.080707645,91.31262913,86.25192805,0.534841737,85.75994318,86.71229339,0.952350207,86.71229339,91.11165032,0.029983855,91.08341942,91.14475723,0.06133781,91.09310434,77.69447754,0.073984812,77.62729522,77.76565959,0.13836437,77.62729522,76.57196998,0.669983641,75.95715588,77.13732257,1.180166688,77.13732257,76.41896863,0.193749938,76.25016278,76.6050267,0.354863915,76.25016278,63.87610728,0.038356377,63.84367551,63.91630662,0.072631108,63.84367551,65.7081316,0.658207514,65.10633939,66.26098778,1.154648391,66.26098778,61.1473932,0.132823452,61.02223629,61.28203218,0.259795888,61.02223629,53.01471973,0.106423686,52.91534663,53.10345229,0.188105665,53.10345229,54.42031538,0.534048287,53.92634178,54.87385855,0.947516772,54.87385855,49.83727085,0.219808757,49.68493757,50.25216642,0.567228848,49.68493757,44.0151047,0.179396401,43.83650922,44.165477,0.328967786,44.165477,44.63701889,0.657194475,44.02232946,45.21251009,1.190180622,45.21251009,41.15921509,0.357019715,40.91575632,41.81382285,0.898066538,40.91575632,7.461249401,0.008217339,7.454541901,7.470091659,0.015549758,7.454961552,1.901778724,0.093558652,1.759394226,1.982418694,0.223024468,1.982418694,7.404388858,0.00441795,7.39969044,7.407884866,0.008194427,7.407884866,6.361624515,1.416043723,5.221432813,7.83277143,2.611338618,5.221432813,1.825951523,0.068121968,1.733375495,1.89327308,0.159897585,1.808897731,5.612385967,1.289914975,4.34656635,6.773437457,2.426871107,6.773437457,6.390127659,0.126109964,6.259790066,6.573848632,0.314058566,6.437531469,1.826015654,0.102543074,1.7,1.936852328,0.236852328,1.76924587,8.601779761,0.085517937,8.521463025,8.689064613,0.167601588,8.532863233,0.000319629,0.000703539,1.86211E-06,0.001574699,0.001572837,1.93134E-05,4.80968E-05,0.000105864,2.8255E-07,0.000236945,0.000236662,2.90632E-06,0.000527257,0.001225748,2.25567E-05,0.003500763,0.003478206,8.60364E-05,7.90945E-05,0.000183779,3.39095E-06,0.000524761,0.00052137,1.28976E-05
A11,2.038309139,-0.181368027,7.39019E-05,-0.18157,-0.18135,0.00022,-0.18135,0.000987709,5.03877E-05,0.00085,0.001,0.00015,0.001,-0.090190159,6.21448E-05,-0.09036,-0.090175,0.000185,-0.090175,0.182355736,2.35142E-05,0.18235,0.18242,7E-05,0.18235,0.022306555,2.68734E-05,0.0223,0.02238,8E-05,0.0223,285.8998369,0.148991509,285.862,286.307,0.445,285.862,359.4235233,0.102708663,359.395,359.704,0.309,359.395,8.534469859,0.181731696,8.0378,8.5789,0.5411,8.5789,1933.697216,96.90718356,1671.202,1968.138,296.936,1946.182,466.4506399,0.1901363,466.2984423,466.6184431,0.320000839,466.2984423,707.2722688,1.02120399,704.5242005,707.6699505,3.145749971,707.3660789,0.823005609,0.000752914,0.821016697,0.823347137,0.00233044,0.823347137,-0.138751377,0.001039677,-0.13901,-0.13591,0.0031,-0.139,-0.411248862,0.000127649,-0.41128,-0.4109,0.00038,-0.41128,-0.283415894,0.000290623,-0.28421,-0.28334,0.00087,-0.28335,0.699324503,0.001190838,0.69607,0.69962,0.00355,0.69961,-0.712353654,0.001531785,-0.71654,-0.71198,0.00456,-0.71198,54.38499493,0.114196371,54.0729,54.4132,0.3403,54.4132,-166.4580252,0.274341002,-166.5275,-165.7083,0.8192,-166.5224,81.56163894,0.201956816,81.0097,81.6117,0.602,81.6117,4.410922198,0.185796095,4.3655,4.9187,0.5532,4.3657,-17.47714436,1.487913942,-17.8413,-13.4107,4.4306,-17.8389,1.313182322,0.000359432,1.3122,1.31327,0.00107,1.31327,1.322461775,0.000376228,1.32237,1.32349,0.00112,1.32237,1.442414144,0.000597934,1.44078,1.44256,0.00178,1.44256,1.22027619,0.000517313,1.22015,1.22169,0.00154,1.22015,130.891132,0.011757125,130.859,130.894,0.035,130.894,130.1403407,0.028055792,130.133,130.217,0.084,130.133,126.0961556,0.087509082,125.857,126.118,0.261,126.118,0.20880302,0.033611246,0.117,0.218,0.101,0.216,91.0638319,0.019073748,91.05759298,91.11570248,0.058109504,91.05759298,86.76252563,0.048465752,86.72197831,86.83819731,0.116219008,86.72197831,90.74710109,0.019063776,90.73153409,90.76381715,0.032283058,90.73153409,78.85991583,0.009051339,78.85466858,78.88234145,0.027672874,78.85466858,75.42482462,0.040269448,75.39230369,75.49648392,0.104180232,75.4443938,74.32042431,0.017017954,74.30817815,74.35701263,0.048834484,74.32608413,66.8911202,0.046319648,66.76847437,66.91187426,0.143399881,66.89231973,64.28832183,0.023776197,64.26735697,64.31391538,0.046558403,64.30460369,59.04187243,0.051743873,58.99973927,59.13196514,0.132225864,59.06771454,57.30327039,0.255221937,56.60582836,57.36873369,0.76290533,57.36232762,53.33738995,0.017364038,53.32475307,53.37425457,0.049501491,53.34338893,48.4395952,0.153260763,48.38333955,48.85389489,0.470555348,48.421776,49.22665126,0.36657321,48.22481534,49.31684874,1.092033393,49.315297,43.92341438,0.012287917,43.89081994,43.92883744,0.038017504,43.92883744,40.32674912,0.25004284,40.25782074,41.00963627,0.75181553,40.27372603,7.33654853,0.010068342,7.334057742,7.364064929,0.030007187,7.334127132,1.99550082,0.015454453,1.95326454,1.999335176,0.046070636,1.999206488,7.467396071,0.008068065,7.445346188,7.469372299,0.02402611,7.469356034,5.389571726,0.000862345,5.389355494,5.391928426,0.002572931,5.389355494,2.02882147,0.01421297,2.025275176,2.067664461,0.042389285,2.025275176,6.633183887,0.250567753,5.948386027,6.694308461,0.745922434,6.694303091,6.454331259,0.044268271,6.443519244,6.575315763,0.131796518,6.44354616,1.758636125,0.021454998,1.7,1.763895349,0.063895349,1.763844235,8.653871383,0.005748743,8.652397826,8.66958095,0.017183124,8.652540176,0.00118073,0.001928345,0.000624862,0.00644367,0.005818808,0.00079658,0.000177442,0.000289801,9.39043E-05,0.000968384,0.000874479,0.00011971,0.010198529,0.000895183,0.009928525,0.01263929,0.002710765,0.009928525,0.001508999,0.000132299,0.001469088,0.001869717,0.000400629,0.001469088
